date,store_nbr,family,sales,onpromotion
2017-03-17,5,MEATS,357.654,38
2017-03-18,5,MEATS,217.537,0
2017-03-19,5,MEATS,284.176,0
2017-03-20,5,MEATS,272.622,0
2017-03-21,5,MEATS,235.575,0
2017-03-22,5,MEATS,215.955,0
2017-03-23,5,MEATS,195.715,0
2017-03-24,5,MEATS,260.621,34
2017-03-25,5,MEATS,225.599,0
2017-03-26,5,MEATS,289.288,0
2017-03-27,5,MEATS,260.022,0
2017-03-28,5,MEATS,228.59,0
2017-03-29,5,MEATS,224.766,0
2017-03-30,5,MEATS,114.951996,0
2017-03-31,5,MEATS,361.84302,36
2017-04-01,5,MEATS,250.819,0
2017-04-02,5,MEATS,266.679,0
2017-04-03,5,MEATS,272.509,0
2017-04-04,5,MEATS,223.071,0
2017-04-05,5,MEATS,209.937,0
2017-04-06,5,MEATS,227.856,0
2017-04-07,5,MEATS,259.182,35
2017-04-08,5,MEATS,216.40201,0
2017-04-09,5,MEATS,232.979,0
2017-04-10,5,MEATS,168.266,0
2017-04-11,5,MEATS,257.704,2
2017-04-12,5,MEATS,146.944,2
2017-04-13,5,MEATS,145.26001,3
2017-04-14,5,MEATS,174.556,33
2017-04-15,5,MEATS,245.524,1
2017-04-16,5,MEATS,163.104,1
2017-04-17,5,MEATS,286.691,0
2017-04-18,5,MEATS,275.27,1
2017-04-19,5,MEATS,203.495,2
2017-04-20,5,MEATS,226.556,3
2017-04-21,5,MEATS,273.938,34
2017-04-22,5,MEATS,182.633,3
2017-04-23,5,MEATS,228.135,0
2017-04-24,5,MEATS,252.148,0
2017-04-25,5,MEATS,222.657,1
2017-04-26,5,MEATS,208.664,2
2017-04-27,5,MEATS,171.362,3
2017-04-28,5,MEATS,283.859,34
2017-04-29,5,MEATS,300.77798,0
2017-04-30,5,MEATS,290.592,1
2017-05-01,5,MEATS,303.329,1
2017-05-02,5,MEATS,281.08,3
2017-05-03,5,MEATS,267.021,2
2017-05-04,5,MEATS,198.887,1
2017-05-05,5,MEATS,316.451,35
2017-05-06,5,MEATS,229.666,1
2017-05-07,5,MEATS,272.31,1
2017-05-08,5,MEATS,261.18,0
2017-05-09,5,MEATS,200.848,0
2017-05-10,5,MEATS,205.832,0
2017-05-11,5,MEATS,150.618,4
2017-05-12,5,MEATS,323.63602,36
2017-05-13,5,MEATS,249.841,1
2017-05-14,5,MEATS,242.202,0
2017-05-15,5,MEATS,193.881,1
2017-05-16,5,MEATS,252.989,1
2017-05-17,5,MEATS,237.165,1
2017-05-18,5,MEATS,169.42801,0
2017-05-19,5,MEATS,286.218,32
2017-05-20,5,MEATS,227.061,0
2017-05-21,5,MEATS,299.381,0
2017-05-22,5,MEATS,253.331,0
2017-05-23,5,MEATS,201.097,0
2017-05-24,5,MEATS,189.21,0
2017-05-25,5,MEATS,171.829,0
2017-05-26,5,MEATS,327.447,32
2017-05-27,5,MEATS,222.9,0
2017-05-28,5,MEATS,266.304,0
2017-05-29,5,MEATS,227.204,0
2017-05-30,5,MEATS,225.101,2
2017-05-31,5,MEATS,182.683,0
2017-06-01,5,MEATS,216.676,3
2017-06-02,5,MEATS,301.924,32
2017-06-03,5,MEATS,311.504,28
2017-06-04,5,MEATS,351.876,31
2017-06-05,5,MEATS,236.504,30
2017-06-06,5,MEATS,286.147,28
2017-06-07,5,MEATS,197.02899,28
2017-06-08,5,MEATS,165.961,29
2017-06-09,5,MEATS,311.25598,34
2017-06-10,5,MEATS,218.713,30
2017-06-11,5,MEATS,291.637,31
2017-06-12,5,MEATS,202.982,30
2017-06-13,5,MEATS,183.254,29
2017-06-14,5,MEATS,233.071,34
2017-06-15,5,MEATS,232.59401,32
2017-06-16,5,MEATS,358.399,35
2017-06-17,5,MEATS,294.812,33
2017-06-18,5,MEATS,299.507,34
2017-06-19,5,MEATS,218.008,31
2017-06-20,5,MEATS,247.272,31
2017-06-21,5,MEATS,194.24901,30
2017-06-22,5,MEATS,231.419,0
2017-06-23,5,MEATS,290.654,34
2017-06-24,5,MEATS,254.683,1
2017-06-25,5,MEATS,264.772,0
2017-06-26,5,MEATS,270.576,0
2017-06-27,5,MEATS,184.642,1
2017-06-28,5,MEATS,229.289,0
2017-06-29,5,MEATS,168.58,0
2017-06-30,5,MEATS,348.422,36
2017-07-01,5,MEATS,271.102,0
2017-07-02,5,MEATS,232.5,2
2017-07-03,5,MEATS,332.634,2
2017-07-04,5,MEATS,262.73502,1
2017-07-05,5,MEATS,313.755,5
2017-07-06,5,MEATS,225.832,0
2017-07-07,5,MEATS,340.467,36
2017-07-08,5,MEATS,243.379,0
2017-07-09,5,MEATS,309.695,0
2017-07-10,5,MEATS,220.647,0
2017-07-11,5,MEATS,212.368,0
2017-07-12,5,MEATS,212.154,0
2017-07-13,5,MEATS,200.226,0
2017-07-14,5,MEATS,276.355,35
2017-07-15,5,MEATS,245.413,0
2017-07-16,5,MEATS,248.253,0
2017-07-17,5,MEATS,263.778,0
2017-07-18,5,MEATS,269.34,0
2017-07-19,5,MEATS,269.004,0
2017-07-20,5,MEATS,223.521,0
2017-07-21,5,MEATS,346.195,33
2017-07-22,5,MEATS,222.717,0
2017-07-23,5,MEATS,351.669,0
2017-07-24,5,MEATS,276.378,0
2017-07-25,5,MEATS,243.575,0
2017-07-26,5,MEATS,250.261,0
2017-07-27,5,MEATS,233.55,0
2017-07-28,5,MEATS,281.964,34
2017-07-29,5,MEATS,253.926,0
2017-07-30,5,MEATS,234.72,0
2017-07-31,5,MEATS,271.239,0
2017-01-01,5,PERSONAL CARE,0.0,0
2017-01-02,5,PERSONAL CARE,433.0,14
2017-01-03,5,PERSONAL CARE,377.0,14
2017-01-04,5,PERSONAL CARE,427.0,14
2017-01-05,5,PERSONAL CARE,254.0,7
2017-01-06,5,PERSONAL CARE,319.0,8
2017-01-07,5,PERSONAL CARE,353.0,7
2017-01-08,5,PERSONAL CARE,340.0,7
2017-01-09,5,PERSONAL CARE,275.0,5
2017-01-10,5,PERSONAL CARE,303.0,7
2017-01-11,5,PERSONAL CARE,450.0,8
2017-01-12,5,PERSONAL CARE,202.0,4
2017-01-13,5,PERSONAL CARE,245.0,7
2017-01-14,5,PERSONAL CARE,321.0,6
2017-01-15,5,PERSONAL CARE,390.0,7
2017-01-16,5,PERSONAL CARE,232.0,8
2017-01-17,5,PERSONAL CARE,234.0,10
2017-01-18,5,PERSONAL CARE,238.0,9
2017-01-19,5,PERSONAL CARE,227.0,11
2017-01-20,5,PERSONAL CARE,191.0,8
2017-01-21,5,PERSONAL CARE,306.0,11
2017-01-22,5,PERSONAL CARE,367.0,9
2017-01-23,5,PERSONAL CARE,294.0,11
2017-01-24,5,PERSONAL CARE,223.0,7
2017-01-25,5,PERSONAL CARE,237.0,11
2017-01-26,5,PERSONAL CARE,170.0,6
2017-01-27,5,PERSONAL CARE,220.0,7
2017-01-28,5,PERSONAL CARE,299.0,7
2017-01-29,5,PERSONAL CARE,290.0,6
2017-01-30,5,PERSONAL CARE,209.0,5
2017-01-31,5,PERSONAL CARE,308.0,6
2017-02-01,5,PERSONAL CARE,466.0,10
2017-02-02,5,PERSONAL CARE,311.0,11
2017-02-03,5,PERSONAL CARE,255.0,7
2017-02-04,5,PERSONAL CARE,356.0,9
2017-02-05,5,PERSONAL CARE,333.0,7
2017-02-06,5,PERSONAL CARE,392.0,7
2017-02-07,5,PERSONAL CARE,270.0,4
2017-02-08,5,PERSONAL CARE,313.0,10
2017-02-09,5,PERSONAL CARE,196.0,9
2017-02-10,5,PERSONAL CARE,213.0,8
2017-02-11,5,PERSONAL CARE,280.0,9
2017-02-12,5,PERSONAL CARE,306.0,9
2017-02-13,5,PERSONAL CARE,228.0,7
2017-02-14,5,PERSONAL CARE,211.0,9
2017-02-15,5,PERSONAL CARE,194.0,11
2017-02-16,5,PERSONAL CARE,194.0,7
2017-02-17,5,PERSONAL CARE,248.0,6
2017-02-18,5,PERSONAL CARE,346.0,6
2017-02-19,5,PERSONAL CARE,341.0,7
2017-02-20,5,PERSONAL CARE,232.0,9
2017-02-21,5,PERSONAL CARE,238.0,7
2017-02-22,5,PERSONAL CARE,207.0,8
2017-02-23,5,PERSONAL CARE,212.0,8
2017-02-24,5,PERSONAL CARE,250.0,9
2017-02-25,5,PERSONAL CARE,323.0,9
2017-02-26,5,PERSONAL CARE,206.0,7
2017-02-27,5,PERSONAL CARE,167.0,8
2017-02-28,5,PERSONAL CARE,254.0,7
2017-03-01,5,PERSONAL CARE,354.0,7
2017-03-02,5,PERSONAL CARE,334.0,6
2017-03-03,5,PERSONAL CARE,308.0,6
2017-03-04,5,PERSONAL CARE,311.0,5
2017-03-05,5,PERSONAL CARE,316.0,6
2017-03-06,5,PERSONAL CARE,258.0,5
2017-03-07,5,PERSONAL CARE,213.0,5
2017-03-08,5,PERSONAL CARE,239.0,5
2017-03-09,5,PERSONAL CARE,190.0,0
2017-03-10,5,PERSONAL CARE,171.0,2
2017-03-11,5,PERSONAL CARE,232.0,2
2017-03-12,5,PERSONAL CARE,268.0,4
2017-03-13,5,PERSONAL CARE,248.0,3
2017-03-14,5,PERSONAL CARE,179.0,3
2017-03-15,5,PERSONAL CARE,212.0,3
2017-03-16,5,PERSONAL CARE,246.0,2
2017-03-17,5,PERSONAL CARE,275.0,4
2017-03-18,5,PERSONAL CARE,304.0,4
2017-03-19,5,PERSONAL CARE,327.0,4
2017-03-20,5,PERSONAL CARE,337.0,4
2017-03-21,5,PERSONAL CARE,255.0,4
2017-03-22,5,PERSONAL CARE,220.0,5
2017-03-23,5,PERSONAL CARE,199.0,4
2017-03-24,5,PERSONAL CARE,206.0,4
2017-03-25,5,PERSONAL CARE,293.0,4
2017-03-26,5,PERSONAL CARE,311.0,4
2017-03-27,5,PERSONAL CARE,243.0,4
2017-03-28,5,PERSONAL CARE,259.0,7
2017-03-29,5,PERSONAL CARE,256.0,7
2017-03-30,5,PERSONAL CARE,212.0,4
2017-03-31,5,PERSONAL CARE,309.0,6
2017-04-01,5,PERSONAL CARE,382.0,8
2017-04-02,5,PERSONAL CARE,363.0,7
2017-04-03,5,PERSONAL CARE,293.0,6
2017-04-04,5,PERSONAL CARE,302.0,7
2017-04-05,5,PERSONAL CARE,260.0,5
2017-04-06,5,PERSONAL CARE,222.0,7
2017-04-07,5,PERSONAL CARE,209.0,6
2017-04-08,5,PERSONAL CARE,308.0,6
2017-04-09,5,PERSONAL CARE,278.0,6
2017-04-10,5,PERSONAL CARE,228.0,5
2017-04-11,5,PERSONAL CARE,194.0,5
2017-04-12,5,PERSONAL CARE,267.0,8
2017-04-13,5,PERSONAL CARE,204.0,9
2017-04-14,5,PERSONAL CARE,218.0,9
2017-04-15,5,PERSONAL CARE,265.0,9
2017-04-16,5,PERSONAL CARE,316.0,10
2017-04-17,5,PERSONAL CARE,242.0,10
2017-04-18,5,PERSONAL CARE,252.0,10
2017-04-19,5,PERSONAL CARE,208.0,9
2017-04-20,5,PERSONAL CARE,190.0,9
2017-04-21,5,PERSONAL CARE,171.0,9
2017-04-22,5,PERSONAL CARE,255.0,8
2017-04-23,5,PERSONAL CARE,353.0,7
2017-04-24,5,PERSONAL CARE,221.0,10
2017-04-25,5,PERSONAL CARE,233.0,8
2017-04-26,5,PERSONAL CARE,240.0,13
2017-04-27,5,PERSONAL CARE,168.0,8
2017-04-28,5,PERSONAL CARE,208.0,12
2017-04-29,5,PERSONAL CARE,286.0,10
2017-04-30,5,PERSONAL CARE,323.0,13
2017-05-01,5,PERSONAL CARE,317.0,14
2017-05-02,5,PERSONAL CARE,209.0,11
2017-05-03,5,PERSONAL CARE,302.0,11
2017-05-04,5,PERSONAL CARE,212.0,9
2017-05-05,5,PERSONAL CARE,201.0,5
2017-05-06,5,PERSONAL CARE,296.0,10
2017-05-07,5,PERSONAL CARE,259.0,4
2017-05-08,5,PERSONAL CARE,191.0,5
2017-05-09,5,PERSONAL CARE,138.0,4
2017-05-10,5,PERSONAL CARE,181.0,7
2017-05-11,5,PERSONAL CARE,161.0,7
2017-05-12,5,PERSONAL CARE,231.0,7
2017-05-13,5,PERSONAL CARE,266.0,10
2017-05-14,5,PERSONAL CARE,253.0,9
2017-05-15,5,PERSONAL CARE,210.0,7
2017-05-16,5,PERSONAL CARE,216.0,9
2017-05-17,5,PERSONAL CARE,264.0,7
2017-05-18,5,PERSONAL CARE,191.0,7
2017-05-19,5,PERSONAL CARE,253.0,6
2017-05-20,5,PERSONAL CARE,239.0,7
2017-05-21,5,PERSONAL CARE,313.0,8
2017-05-22,5,PERSONAL CARE,218.0,8
2017-05-23,5,PERSONAL CARE,236.0,9
2017-05-24,5,PERSONAL CARE,188.0,8
2017-05-25,5,PERSONAL CARE,165.0,7
2017-05-26,5,PERSONAL CARE,214.0,6
2017-05-27,5,PERSONAL CARE,237.0,9
2017-05-28,5,PERSONAL CARE,311.0,10
2017-05-29,5,PERSONAL CARE,251.0,8
2017-05-30,5,PERSONAL CARE,187.0,8
2017-05-31,5,PERSONAL CARE,220.0,7
2017-06-01,5,PERSONAL CARE,215.0,2
2017-06-02,5,PERSONAL CARE,256.0,8
2017-06-03,5,PERSONAL CARE,353.0,9
2017-06-04,5,PERSONAL CARE,399.0,7
2017-06-05,5,PERSONAL CARE,346.0,9
2017-06-06,5,PERSONAL CARE,269.0,11
2017-06-07,5,PERSONAL CARE,310.0,11
2017-06-08,5,PERSONAL CARE,247.0,10
2017-06-09,5,PERSONAL CARE,195.0,11
2017-06-10,5,PERSONAL CARE,290.0,12
2017-06-11,5,PERSONAL CARE,384.0,14
2017-06-12,5,PERSONAL CARE,277.0,13
2017-06-13,5,PERSONAL CARE,244.0,10
2017-06-14,5,PERSONAL CARE,232.0,13
2017-06-15,5,PERSONAL CARE,253.0,11
2017-06-16,5,PERSONAL CARE,235.0,12
2017-06-17,5,PERSONAL CARE,273.0,10
2017-06-18,5,PERSONAL CARE,225.0,9
2017-06-19,5,PERSONAL CARE,226.0,10
2017-06-20,5,PERSONAL CARE,208.0,9
2017-06-21,5,PERSONAL CARE,161.0,8
2017-06-22,5,PERSONAL CARE,153.0,5
2017-06-23,5,PERSONAL CARE,180.0,4
2017-06-24,5,PERSONAL CARE,230.0,6
2017-06-25,5,PERSONAL CARE,246.0,5
2017-06-26,5,PERSONAL CARE,253.0,7
2017-06-27,5,PERSONAL CARE,194.0,4
2017-06-28,5,PERSONAL CARE,168.0,6
2017-06-29,5,PERSONAL CARE,170.0,5
2017-06-30,5,PERSONAL CARE,214.0,6
2017-07-01,5,PERSONAL CARE,251.0,5
2017-07-02,5,PERSONAL CARE,298.0,6
2017-07-03,5,PERSONAL CARE,296.0,6
2017-07-04,5,PERSONAL CARE,277.0,6
2017-07-05,5,PERSONAL CARE,240.0,6
2017-07-06,5,PERSONAL CARE,209.0,2
2017-07-07,5,PERSONAL CARE,174.0,4
2017-07-08,5,PERSONAL CARE,266.0,3
2017-07-09,5,PERSONAL CARE,329.0,3
2017-07-10,5,PERSONAL CARE,249.0,4
2017-07-11,5,PERSONAL CARE,160.0,3
2017-07-12,5,PERSONAL CARE,197.0,3
2017-07-13,5,PERSONAL CARE,174.0,5
2017-07-14,5,PERSONAL CARE,189.0,5
2017-07-15,5,PERSONAL CARE,319.0,6
2017-07-16,5,PERSONAL CARE,313.0,5
2017-07-17,5,PERSONAL CARE,282.0,5
2017-07-18,5,PERSONAL CARE,179.0,4
2017-07-19,5,PERSONAL CARE,328.0,5
2017-07-20,5,PERSONAL CARE,229.0,5
2017-07-21,5,PERSONAL CARE,206.0,5
2017-07-22,5,PERSONAL CARE,228.0,5
2017-07-23,5,PERSONAL CARE,343.0,5
2017-07-24,5,PERSONAL CARE,288.0,5
2017-07-25,5,PERSONAL CARE,295.0,7
2017-07-26,5,PERSONAL CARE,226.0,6
2017-07-27,5,PERSONAL CARE,189.0,7
2017-07-28,5,PERSONAL CARE,182.0,5
2017-07-29,5,PERSONAL CARE,335.0,7
2017-07-30,5,PERSONAL CARE,391.0,6
2017-07-31,5,PERSONAL CARE,236.0,7
2017-01-01,5,PET SUPPLIES,0.0,0
2017-01-02,5,PET SUPPLIES,6.0,1
2017-01-03,5,PET SUPPLIES,6.0,0
2017-01-04,5,PET SUPPLIES,9.0,0
2017-01-05,5,PET SUPPLIES,9.0,0
2017-01-06,5,PET SUPPLIES,5.0,0
2017-01-07,5,PET SUPPLIES,2.0,0
2017-01-08,5,PET SUPPLIES,5.0,0
2017-01-09,5,PET SUPPLIES,5.0,0
2017-01-10,5,PET SUPPLIES,9.0,0
2017-01-11,5,PET SUPPLIES,6.0,0
2017-01-12,5,PET SUPPLIES,2.0,0
2017-01-13,5,PET SUPPLIES,11.0,0
2017-01-14,5,PET SUPPLIES,1.0,0
2017-01-15,5,PET SUPPLIES,9.0,0
2017-01-16,5,PET SUPPLIES,4.0,0
2017-01-17,5,PET SUPPLIES,4.0,0
2017-01-18,5,PET SUPPLIES,4.0,0
2017-01-19,5,PET SUPPLIES,4.0,0
2017-01-20,5,PET SUPPLIES,1.0,0
2017-01-21,5,PET SUPPLIES,3.0,0
2017-01-22,5,PET SUPPLIES,4.0,0
2017-01-23,5,PET SUPPLIES,5.0,0
2017-01-24,5,PET SUPPLIES,4.0,0
2017-01-25,5,PET SUPPLIES,3.0,0
2017-01-26,5,PET SUPPLIES,5.0,0
2017-01-27,5,PET SUPPLIES,6.0,0
2017-01-28,5,PET SUPPLIES,8.0,0
2017-01-29,5,PET SUPPLIES,6.0,0
2017-01-30,5,PET SUPPLIES,2.0,0
2017-01-31,5,PET SUPPLIES,9.0,0
2017-02-01,5,PET SUPPLIES,1.0,0
2017-02-02,5,PET SUPPLIES,3.0,0
2017-02-03,5,PET SUPPLIES,6.0,0
2017-02-04,5,PET SUPPLIES,5.0,0
2017-02-05,5,PET SUPPLIES,5.0,0
2017-02-06,5,PET SUPPLIES,6.0,0
2017-02-07,5,PET SUPPLIES,5.0,0
2017-02-08,5,PET SUPPLIES,4.0,0
2017-02-09,5,PET SUPPLIES,5.0,0
2017-02-10,5,PET SUPPLIES,3.0,0
2017-02-11,5,PET SUPPLIES,4.0,0
2017-02-12,5,PET SUPPLIES,6.0,0
2017-02-13,5,PET SUPPLIES,1.0,0
2017-02-14,5,PET SUPPLIES,4.0,0
2017-02-15,5,PET SUPPLIES,4.0,0
2017-02-16,5,PET SUPPLIES,3.0,0
2017-02-17,5,PET SUPPLIES,2.0,0
2017-02-18,5,PET SUPPLIES,4.0,0
2017-02-19,5,PET SUPPLIES,5.0,0
2017-02-20,5,PET SUPPLIES,0.0,0
2017-02-21,5,PET SUPPLIES,3.0,0
2017-02-22,5,PET SUPPLIES,3.0,0
2017-02-23,5,PET SUPPLIES,4.0,0
2017-02-24,5,PET SUPPLIES,3.0,0
2017-02-25,5,PET SUPPLIES,7.0,0
2017-02-26,5,PET SUPPLIES,3.0,0
2017-02-27,5,PET SUPPLIES,3.0,0
2017-02-28,5,PET SUPPLIES,2.0,0
2017-03-01,5,PET SUPPLIES,1.0,0
2017-03-02,5,PET SUPPLIES,4.0,0
2017-03-03,5,PET SUPPLIES,1.0,0
2017-03-04,5,PET SUPPLIES,5.0,0
2017-03-05,5,PET SUPPLIES,6.0,0
2017-03-06,5,PET SUPPLIES,5.0,0
2017-03-07,5,PET SUPPLIES,4.0,0
2017-03-08,5,PET SUPPLIES,2.0,0
2017-03-09,5,PET SUPPLIES,3.0,0
2017-03-10,5,PET SUPPLIES,1.0,0
2017-03-11,5,PET SUPPLIES,3.0,1
2017-03-12,5,PET SUPPLIES,11.0,1
2017-03-13,5,PET SUPPLIES,6.0,0
2017-03-14,5,PET SUPPLIES,2.0,0
2017-03-15,5,PET SUPPLIES,5.0,0
2017-03-16,5,PET SUPPLIES,4.0,1
2017-03-17,5,PET SUPPLIES,2.0,0
2017-03-18,5,PET SUPPLIES,3.0,0
2017-03-19,5,PET SUPPLIES,8.0,1
2017-03-20,5,PET SUPPLIES,1.0,0
2017-03-21,5,PET SUPPLIES,7.0,1
2017-03-22,5,PET SUPPLIES,4.0,1
2017-03-23,5,PET SUPPLIES,5.0,0
2017-03-24,5,PET SUPPLIES,2.0,0
2017-03-25,5,PET SUPPLIES,6.0,0
2017-03-26,5,PET SUPPLIES,2.0,0
2017-03-27,5,PET SUPPLIES,1.0,0
2017-03-28,5,PET SUPPLIES,7.0,0
2017-03-29,5,PET SUPPLIES,4.0,0
2017-03-30,5,PET SUPPLIES,3.0,0
2017-03-31,5,PET SUPPLIES,6.0,0
2017-04-01,5,PET SUPPLIES,10.0,0
2017-04-02,5,PET SUPPLIES,4.0,0
2017-04-03,5,PET SUPPLIES,4.0,0
2017-04-04,5,PET SUPPLIES,5.0,0
2017-04-05,5,PET SUPPLIES,9.0,0
2017-04-06,5,PET SUPPLIES,5.0,0
2017-04-07,5,PET SUPPLIES,4.0,0
2017-04-08,5,PET SUPPLIES,3.0,0
2017-04-09,5,PET SUPPLIES,4.0,0
2017-04-10,5,PET SUPPLIES,4.0,0
2017-04-11,5,PET SUPPLIES,7.0,0
2017-04-12,5,PET SUPPLIES,2.0,0
2017-04-13,5,PET SUPPLIES,5.0,0
2017-04-14,5,PET SUPPLIES,7.0,0
2017-04-15,5,PET SUPPLIES,2.0,0
2017-04-16,5,PET SUPPLIES,7.0,0
2017-04-17,5,PET SUPPLIES,2.0,0
2017-04-18,5,PET SUPPLIES,6.0,0
2017-04-19,5,PET SUPPLIES,4.0,0
2017-04-20,5,PET SUPPLIES,7.0,0
2017-04-21,5,PET SUPPLIES,4.0,0
2017-04-22,5,PET SUPPLIES,4.0,0
2017-04-23,5,PET SUPPLIES,5.0,0
2017-04-24,5,PET SUPPLIES,3.0,1
2017-04-25,5,PET SUPPLIES,1.0,1
2017-04-26,5,PET SUPPLIES,2.0,1
2017-04-27,5,PET SUPPLIES,1.0,0
2017-04-28,5,PET SUPPLIES,5.0,1
2017-04-29,5,PET SUPPLIES,9.0,1
2017-04-30,5,PET SUPPLIES,5.0,0
2017-05-01,5,PET SUPPLIES,4.0,0
2017-05-02,5,PET SUPPLIES,6.0,0
2017-05-03,5,PET SUPPLIES,4.0,0
2017-05-04,5,PET SUPPLIES,3.0,0
2017-05-05,5,PET SUPPLIES,4.0,1
2017-05-06,5,PET SUPPLIES,2.0,0
2017-05-07,5,PET SUPPLIES,15.0,0
2017-05-08,5,PET SUPPLIES,4.0,0
2017-05-09,5,PET SUPPLIES,0.0,0
2017-05-10,5,PET SUPPLIES,0.0,0
2017-05-11,5,PET SUPPLIES,4.0,0
2017-05-12,5,PET SUPPLIES,5.0,0
2017-05-13,5,PET SUPPLIES,4.0,0
2017-05-14,5,PET SUPPLIES,5.0,0
2017-05-15,5,PET SUPPLIES,2.0,0
2017-05-16,5,PET SUPPLIES,3.0,0
2017-05-17,5,PET SUPPLIES,7.0,0
2017-05-18,5,PET SUPPLIES,2.0,0
2017-05-19,5,PET SUPPLIES,6.0,0
2017-05-20,5,PET SUPPLIES,6.0,0
2017-05-21,5,PET SUPPLIES,7.0,0
2017-05-22,5,PET SUPPLIES,1.0,0
2017-05-23,5,PET SUPPLIES,3.0,0
2017-05-24,5,PET SUPPLIES,3.0,0
2017-05-25,5,PET SUPPLIES,1.0,0
2017-05-26,5,PET SUPPLIES,6.0,0
2017-05-27,5,PET SUPPLIES,13.0,0
2017-05-28,5,PET SUPPLIES,6.0,0
2017-05-29,5,PET SUPPLIES,5.0,0
2017-05-30,5,PET SUPPLIES,3.0,0
2017-05-31,5,PET SUPPLIES,3.0,0
2017-06-01,5,PET SUPPLIES,2.0,0
2017-06-02,5,PET SUPPLIES,4.0,0
2017-06-03,5,PET SUPPLIES,7.0,1
2017-06-04,5,PET SUPPLIES,4.0,0
2017-06-05,5,PET SUPPLIES,7.0,0
2017-06-06,5,PET SUPPLIES,5.0,0
2017-06-07,5,PET SUPPLIES,2.0,0
2017-06-08,5,PET SUPPLIES,0.0,0
2017-06-09,5,PET SUPPLIES,2.0,0
2017-06-10,5,PET SUPPLIES,5.0,0
2017-06-11,5,PET SUPPLIES,6.0,0
2017-06-12,5,PET SUPPLIES,2.0,0
2017-06-13,5,PET SUPPLIES,4.0,0
2017-06-14,5,PET SUPPLIES,1.0,0
2017-06-15,5,PET SUPPLIES,3.0,0
2017-06-16,5,PET SUPPLIES,6.0,0
2017-06-17,5,PET SUPPLIES,5.0,0
2017-06-18,5,PET SUPPLIES,4.0,0
2017-06-19,5,PET SUPPLIES,5.0,0
2017-06-20,5,PET SUPPLIES,10.0,0
2017-06-21,5,PET SUPPLIES,1.0,0
2017-06-22,5,PET SUPPLIES,3.0,0
2017-06-23,5,PET SUPPLIES,3.0,0
2017-06-24,5,PET SUPPLIES,8.0,0
2017-06-25,5,PET SUPPLIES,3.0,0
2017-06-26,5,PET SUPPLIES,4.0,0
2017-06-27,5,PET SUPPLIES,2.0,0
2017-06-28,5,PET SUPPLIES,6.0,0
2017-06-29,5,PET SUPPLIES,0.0,0
2017-06-30,5,PET SUPPLIES,7.0,1
2017-07-01,5,PET SUPPLIES,6.0,0
2017-07-02,5,PET SUPPLIES,1.0,0
2017-07-03,5,PET SUPPLIES,0.0,0
2017-07-04,5,PET SUPPLIES,4.0,0
2017-07-05,5,PET SUPPLIES,3.0,0
2017-07-06,5,PET SUPPLIES,4.0,0
2017-07-07,5,PET SUPPLIES,6.0,0
2017-07-08,5,PET SUPPLIES,3.0,0
2017-07-09,5,PET SUPPLIES,9.0,0
2017-07-10,5,PET SUPPLIES,2.0,0
2017-07-11,5,PET SUPPLIES,1.0,0
2017-07-12,5,PET SUPPLIES,6.0,0
2017-07-13,5,PET SUPPLIES,0.0,0
2017-07-14,5,PET SUPPLIES,1.0,0
2017-07-15,5,PET SUPPLIES,8.0,0
2017-07-16,5,PET SUPPLIES,3.0,0
2017-07-17,5,PET SUPPLIES,3.0,0
2017-07-18,5,PET SUPPLIES,0.0,0
2017-07-19,5,PET SUPPLIES,4.0,0
2017-07-20,5,PET SUPPLIES,5.0,0
2017-07-21,5,PET SUPPLIES,3.0,0
2017-07-22,5,PET SUPPLIES,2.0,0
2017-07-23,5,PET SUPPLIES,6.0,0
2017-07-24,5,PET SUPPLIES,5.0,0
2017-07-25,5,PET SUPPLIES,6.0,0
2017-07-26,5,PET SUPPLIES,2.0,0
2017-07-27,5,PET SUPPLIES,3.0,0
2017-07-28,5,PET SUPPLIES,4.0,0
2017-07-29,5,PET SUPPLIES,5.0,0
2017-07-30,5,PET SUPPLIES,5.0,0
2017-07-31,5,PET SUPPLIES,5.0,0
2017-01-01,5,PLAYERS AND ELECTRONICS,0.0,0
2017-01-02,5,PLAYERS AND ELECTRONICS,10.0,0
2017-01-03,5,PLAYERS AND ELECTRONICS,15.0,0
2017-01-04,5,PLAYERS AND ELECTRONICS,11.0,0
2017-01-05,5,PLAYERS AND ELECTRONICS,5.0,0
2017-01-06,5,PLAYERS AND ELECTRONICS,12.0,0
2017-01-07,5,PLAYERS AND ELECTRONICS,8.0,0
2017-01-08,5,PLAYERS AND ELECTRONICS,14.0,0
2017-01-09,5,PLAYERS AND ELECTRONICS,5.0,0
2017-01-10,5,PLAYERS AND ELECTRONICS,4.0,0
2017-01-11,5,PLAYERS AND ELECTRONICS,7.0,0
2017-01-12,5,PLAYERS AND ELECTRONICS,6.0,0
2017-01-13,5,PLAYERS AND ELECTRONICS,6.0,0
2017-01-14,5,PLAYERS AND ELECTRONICS,6.0,0
2017-01-15,5,PLAYERS AND ELECTRONICS,12.0,0
2017-01-16,5,PLAYERS AND ELECTRONICS,8.0,0
2017-01-17,5,PLAYERS AND ELECTRONICS,8.0,0
2017-01-18,5,PLAYERS AND ELECTRONICS,7.0,0
2017-01-19,5,PLAYERS AND ELECTRONICS,9.0,0
